user_id,date,minutes_used
054f37e9-9e4a-4cb7-8a9f-ac5a88ecfa04,2023-02-22 00:29:01,28
17723741-7c8d-42eb-8655-ffc92c8cb624,2023-05-02 15:06:09,35
26c96521-7897-40da-a8db-aebd3199412c,2023-02-15 18:33:00,8
faa3dbda-ebcb-4916-9151-5daeccda32be,2023-04-03 15:39:32,44
bd511c53-583e-4135-adf0-fe85c465d75e,2023-04-29 14:20:52,12
ab5cab34-0332-478a-b124-1f52953eaa8e,2023-02-15 10:02:34,15
d027a030-bab4-442e-8c6b-7d495b18c2f4,2023-03-13 02:05:54,162
84eae8b8-a085-4683-a4d3-f43c0ff4bb12,2023-05-25 23:27:53,37
a284bf34-8fa3-4cfe-a613-02bcc793e0a2,2023-09-27 07:17:49,8
80433a9c-63e9-4afc-92ce-2d524758f834,2023-02-24 21:33:25,0
7256902f-e266-4f02-999d-86d149eeb3e0,2023-07-18 09:13:58,19
332f5f13-80cb-4d31-92b3-a0be48527023,2023-05-31 20:44:24,24
09f1e5d6-5bf3-4253-82d5-311bd5b9d4af,2023-06-12 10:16:15,21
2e39e0c7-8deb-4190-b7c6-814e02f8225e,2023-08-20 15:05:29,68
84b88666-39c7-4ab6-9afe-88ba6bcadfbd,2023-02-23 13:00:58,39
28d625a4-cc95-4f32-8946-d7d0df8db4a0,2023-08-12 05:34:50,11
5b4a37ae-d5a2-4eb6-bc76-763da2e7312c,2023-05-30 00:26:09,1
00918c67-3619-41fd-9908-fde214a5b274,2023-06-14 07:00:26,12
4c547b68-df14-47dd-a279-d27c01efcfeb,2023-03-14 03:20:59,23
af90e486-f1db-4696-83d6-3784bde095d4,2023-07-09 00:05:42,18
20df2c0f-c07a-402e-8ebf-fd0ada25fbd9,2023-09-04 19:18:16,15
7d5203ab-9b59-43eb-b092-4fbb3a7a3d2f,2023-07-28 16:44:16,12
1d08da00-f32e-4468-8e8f-6f8d1981d7c9,2023-09-27 07:15:47,6
ccbdbfa1-3660-4db9-8721-86df5507ca1e,2023-12-23 23:12:05,6
5263cbfb-4b8f-4d4d-a060-949c34b397a2,2023-09-08 14:15:35,13
18702484-826a-4358-b505-68b0f93f06f6,2023-12-28 10:42:19,3
1151929f-4e94-442f-bb6c-715d901cce33,2023-03-09 06:39:55,8
2ed7dbaa-f401-47ee-acae-0a97e61e9358,2023-08-04 12:09:36,7
4521d9fa-545f-4a1f-96cc-b3fc8fac2e47,2023-03-06 19:17:57,17
d8ec7459-7168-45a1-a795-e738cef4d690,2023-07-10 03:47:40,1
3e47c2a1-e169-460b-b641-b42c9fac410f,2023-04-23 04:08:06,35
b84d2a9d-ff8e-43e4-be4c-a6d4f22ae732,2023-02-24 11:39:30,16
00d4110c-9e30-4185-99c9-bed992a5460e,2023-03-14 15:53:06,22
fd24b500-fbec-4d1c-b3a4-72030e9d94c6,2023-05-03 04:05:53,24
733cda32-0bc9-4e42-b56d-71cb88463a5f,2023-11-23 23:52:15,6
6134f459-0fa1-4883-b1ef-17c97bb3be47,2023-06-25 03:38:01,12
e3fb7d75-6396-47f7-b9a6-a1ce1c569f75,2023-08-29 13:19:10,62
e7fa7080-3c02-4dc2-b4a4-3d3e86adf01a,2023-01-21 19:41:35,29
876ad494-1494-49c6-9a4c-4fa0a0f0021b,2023-12-03 03:15:06,69
1ff248ac-0409-4594-9717-cb68aeba6803,2023-05-20 10:29:15,27
937b46f0-d7ad-4e7f-8999-85c086a55c66,2023-01-04 17:19:26,3
6a40be6a-df15-4e3f-a763-d9be76b3f369,2023-07-08 04:52:57,1
05c8d4f9-cd2d-4467-8ed0-d2bbdebeaf0f,2023-02-23 00:35:44,17
099015b2-6236-44dc-8165-5ba8c119dd82,2023-03-17 18:43:45,8
2c3dac39-04fd-40c6-9166-bb8b440bb489,2023-11-13 14:21:47,6
59ddf77b-bbaa-485a-a8ab-fc9583ebaf1e,2023-05-30 02:37:08,32
2e39e0c7-8deb-4190-b7c6-814e02f8225e,2023-08-07 02:19:27,9
4195dd41-da4a-4397-9dbb-9d18c43873b0,2023-07-16 07:01:25,7
7690112d-6abf-4c99-9654-a411278be614,2023-09-11 15:03:04,37
a0685c7c-333e-4251-85aa-f64e0cde450d,2023-07-12 05:27:12,37
15e2e6eb-2471-4eae-a8ae-de81d2ef4b54,2023-06-08 21:24:30,8
544fd310-ef2e-4711-9fbc-cf45e61e7b90,2023-09-23 21:50:07,35
6435c5b5-68bf-469c-b3f1-00f288f54023,2023-07-10 23:13:02,38
7acebde4-8221-4275-a514-5fe088c66a00,2023-06-11 09:57:23,11
9f8ed6ba-c003-46df-8eaa-79cbb2552e5d,2023-10-03 19:00:23,1
ddeb9bc5-f937-46f0-b251-29960d7d9908,2023-11-23 04:21:32,0
28d625a4-cc95-4f32-8946-d7d0df8db4a0,2023-06-22 08:59:53,14
d8ec7459-7168-45a1-a795-e738cef4d690,2023-07-09 19:00:34,8
6784ae35-3b13-46b4-9cde-63b09821b4b9,2023-03-06 22:54:55,117
1700dcca-8bc5-45fe-8d5e-7e5a4fb6f6ad,2023-02-02 02:32:45,29
59b685bf-a197-4a6c-bccb-fbf4114ba24c,2023-08-08 13:53:22,28
66379da6-b1a5-48a3-9ab7-bb81f10a1324,2023-01-12 23:38:33,62
b2501e25-3271-4be7-b66c-71aadffc946c,2023-11-06 02:08:51,43
f9fba80d-9b84-44f5-ad1e-4e1d61bdd7a5,2023-10-23 13:33:42,7
6a40be6a-df15-4e3f-a763-d9be76b3f369,2023-03-27 15:29:02,3
61ef894d-a50e-4965-99fa-c2d0f3e159fa,2023-04-24 10:28:31,27
68a94868-7d29-4615-aab7-5768e216e75e,2023-01-13 16:44:25,9
73970ca5-2da9-4330-8466-f64bda620924,2023-04-17 17:48:53,12
8ff8941b-3367-4ac4-acf2-eec864db1f0a,2023-03-29 07:41:33,19
42a681b5-05a7-415b-92ca-89758b28aa45,2023-07-28 18:52:31,47
50c30272-f80e-463e-8d41-c1eb1c416bcf,2023-04-23 02:36:08,10
be6871d9-2ded-4227-9ff7-4ed85ce3add2,2023-03-07 07:49:16,30
01f4082c-38bc-486d-a31c-9dc2cac83df5,2023-10-31 05:01:33,6
3c2a86df-314a-453e-98e5-c532672c0455,2023-06-27 14:32:39,23
f570da4b-e9ae-4b61-83a5-de15bf32cdc2,2023-08-08 16:14:39,0
832f901f-4acf-42dc-9707-38342ed2f803,2023-10-16 08:46:18,41
ad8d5dbd-5800-419a-a4fd-383b7c6347ab,2023-10-28 00:39:57,0
1a9d9a7e-7989-4e7b-9ff1-dda05c195698,2023-10-25 10:53:15,24
64074ed3-6b22-41a5-b787-2151cbb7c38c,2023-07-12 08:39:17,0
2e39e0c7-8deb-4190-b7c6-814e02f8225e,2023-08-02 11:49:09,6
2e94552f-78e0-4d1f-a67e-7ba7690a5fe6,2023-07-18 09:03:24,13
5069bc43-c4da-47a8-a2bd-3d3fbc2c4758,2023-02-13 23:12:10,10
dad4c52a-3ccc-4ec3-abe8-36bc3a55ed1f,2023-08-11 10:04:54,4
64eaead4-2682-4904-8089-4545d3ee9b0c,2023-02-14 08:28:59,8
1ff248ac-0409-4594-9717-cb68aeba6803,2023-04-15 00:54:20,26
5dcf054f-23c7-453d-b499-541fa762a3ad,2023-10-29 00:34:37,22
cc124366-a8a4-42c2-9897-11805d605d21,2023-07-30 22:06:59,1
c8456e54-d984-4bdc-a037-ece986a52dbe,2023-11-16 17:33:06,27
a0bfbb2f-7ccb-4322-95e0-08d14f5d58c9,2023-05-23 11:23:58,1
ddeb9bc5-f937-46f0-b251-29960d7d9908,2023-07-30 12:12:37,15
ab6f00ed-ffe6-4130-8896-6e211e78611d,2023-11-16 11:17:22,6
56e7f9f7-4c54-496c-84ef-6c38de66df0c,2023-10-21 21:45:32,17
15e2e6eb-2471-4eae-a8ae-de81d2ef4b54,2023-01-17 03:50:17,6
bb2576b0-4634-4eb4-ac88-fb2ec274c396,2023-10-23 03:45:06,83
9f1bb602-dc7d-4125-99d7-ae5ebd216112,2023-10-07 05:22:53,7
6b919528-b8bd-4dcc-b410-6847266b73ef,2023-06-21 09:50:04,5
26c96521-7897-40da-a8db-aebd3199412c,2023-08-01 04:22:53,6
c2a9423b-4b65-458f-95fc-626c74572bf0,2023-03-26 20:57:30,45
20bbbc16-200d-4136-b606-002837d23a7f,2023-06-15 02:43:44,20
77ae0c65-76e7-4c2c-8469-81e86acb7400,2023-02-09 18:35:25,26
c12538cb-2aa8-42af-b956-49ff97f78b7b,2023-10-13 19:54:42,50
876ad494-1494-49c6-9a4c-4fa0a0f0021b,2023-11-19 08:49:11,48
5069bc43-c4da-47a8-a2bd-3d3fbc2c4758,2023-09-11 20:39:42,26
2759c888-fbc7-4bd5-aae2-466a9b6371f3,2023-10-19 19:02:51,4
f8bda299-bbc9-49a1-b556-da45fabe509b,2023-04-07 03:09:43,37
8b5b8767-8c9a-424b-b95d-1f12350de005,2023-04-26 14:50:54,4
656fd532-8de2-4f7a-9dec-60fcd321e8c1,2023-12-06 17:49:07,27
5003e3bb-a661-4fff-afd7-7b1631bf3222,2023-01-13 12:24:32,23
944a7134-95d0-487c-9f08-797d734932c8,2023-06-24 15:48:33,28
c0352b55-ae91-4504-be29-3f50aa933d82,2023-04-13 01:36:55,15
5fc92b2e-aaa9-4506-8285-1e7466576d26,2023-05-16 08:58:22,20
41505749-0e7f-409f-b1de-4254c9f5668d,2023-12-01 20:16:58,61
499c0153-1f5d-41ca-9a70-0647a2cf7575,2023-11-14 04:27:43,2
ab7369d6-69a2-45e3-bbae-62bdd08c191b,2023-02-03 18:44:25,7
85ea32c1-31b5-44e6-8f37-f27f00fef5ea,2023-06-20 12:25:41,18
81f90ddd-f7fc-46e0-ba11-d0f8ae3bc50d,2023-12-03 01:05:30,66
47b7373c-17e5-40bf-bc56-875fe624aa2b,2023-02-15 14:07:01,2
96108242-5958-4bfa-9d54-0a3ee0305a6a,2023-10-29 05:24:39,0
832f901f-4acf-42dc-9707-38342ed2f803,2023-11-12 07:21:11,1
828c2e14-8556-4409-bf33-13947ff3677c,2023-04-03 00:29:50,1
944a7134-95d0-487c-9f08-797d734932c8,2023-03-23 12:12:22,47
e307e298-4f93-4fdd-bd8c-62c1335a757a,2023-11-11 20:17:49,25
1ff248ac-0409-4594-9717-cb68aeba6803,2023-10-14 11:03:04,22
a901f1df-a846-443a-aaa7-6fa4fa5e59b8,2023-08-17 07:50:52,14
8a8d1596-c4fa-482e-b078-4cf3671fc94d,2023-09-25 15:11:26,30
e7fa7080-3c02-4dc2-b4a4-3d3e86adf01a,2023-05-17 04:06:58,3
1b6ce4c0-cb09-4616-bab9-7d3e1cc0b63e,2023-12-01 09:33:19,9
143fffa3-5104-4253-9a96-a71c7f1590c4,2023-10-04 00:42:25,13
765fb854-a27c-4b54-a7ba-b54e2f066f88,2023-08-26 00:03:08,2
9fd8cde4-52f4-4b66-9998-7237173010c9,2023-09-03 17:50:59,10
f292b3db-be21-41a0-97f7-5982ecee4853,2023-06-16 06:48:22,7
5263cbfb-4b8f-4d4d-a060-949c34b397a2,2023-03-06 11:03:38,0
6784ae35-3b13-46b4-9cde-63b09821b4b9,2023-08-28 06:56:43,2
506c439d-2bfc-4107-ae45-9805469b89dd,2023-02-24 01:45:50,28
dd25d0d9-2715-438d-b79e-2a8d41dc82b9,2023-11-01 19:19:32,0
7acebde4-8221-4275-a514-5fe088c66a00,2023-03-22 05:50:05,54
659ab890-a915-4671-b791-8fa7c130c704,2023-11-12 22:38:52,1
0e65d3c0-fc03-451c-b20d-7e5bb1a144d7,2023-03-22 08:50:45,32
152a9883-4d91-4509-8b57-3456a6a16c69,2023-11-09 19:14:58,45
c0352b55-ae91-4504-be29-3f50aa933d82,2023-01-24 01:15:18,56
9698a7d2-cbd5-4101-bdb8-ee5fbd40942f,2023-08-10 09:28:40,40
f553eb29-03ab-4373-9cee-968c13776f41,2023-05-17 05:50:14,6
76e19f03-e3c3-4ac1-87e7-70a19d673fc0,2023-07-26 17:12:59,8
2c2bdf7a-1c87-4181-8031-ac2b55ec13f0,2023-04-20 03:54:08,11
e5081339-62ae-4ac2-be4c-5d1ccce9b7a6,2023-08-20 19:07:00,3
dd55bcad-f6d9-4e0e-863f-c3a04beb6ade,2023-07-29 05:41:12,0
937b46f0-d7ad-4e7f-8999-85c086a55c66,2023-03-07 09:23:26,40
28d625a4-cc95-4f32-8946-d7d0df8db4a0,2023-05-06 16:40:13,16
91d1111e-8ea4-4028-bbf0-2561bef02344,2023-10-01 10:15:24,18
59b685bf-a197-4a6c-bccb-fbf4114ba24c,2023-04-24 15:33:11,52
ffe09144-bc0e-44f2-8ac1-3133238bcdc4,2023-04-23 08:46:52,21
28e3fe87-d00e-4275-b3d0-a3df5ed43987,2023-08-11 10:16:57,23
7685d0c9-30bb-4588-8c49-03fbaceb6a9a,2023-04-14 19:49:04,30
1620cd5c-9374-408e-8df1-2a8d2ab0b596,2023-11-30 05:17:47,2
a741fdeb-25cd-42f6-bbe1-89edab1069e9,2023-07-19 18:41:42,8
a0e38981-8388-49f9-8ad6-cadf89cec9df,2023-12-16 14:03:19,68
0c73522f-b29e-440e-ac4b-6fac8a60b8ae,2023-09-21 19:31:42,51
00d4110c-9e30-4185-99c9-bed992a5460e,2023-11-13 14:02:12,43
277d3319-0943-4ba7-a040-4e96b55362ee,2023-02-06 23:33:46,12
15e2e6eb-2471-4eae-a8ae-de81d2ef4b54,2023-02-22 15:46:48,38
b84d2a9d-ff8e-43e4-be4c-a6d4f22ae732,2023-10-19 07:23:02,0
96b2f304-9d22-4fe7-817e-d52979f4fd8f,2023-11-02 03:10:16,3
61ef894d-a50e-4965-99fa-c2d0f3e159fa,2023-06-09 20:21:17,10
f570da4b-e9ae-4b61-83a5-de15bf32cdc2,2023-12-23 19:32:42,13
b5dada0f-2ce0-4c95-9658-55e06946ec18,2023-01-24 00:35:04,6
8d764041-d494-4823-8bff-e3c40192f492,2023-04-18 16:50:33,8
f7c0e15c-fbf4-4d6d-ab55-3cef1537cdd5,2023-12-03 17:28:09,3
7ae65739-f659-460a-b085-0fbfa8f185e1,2023-09-12 17:23:47,13
1c548eb1-cbf4-4aca-9393-bb8c9a237c1b,2023-02-19 06:41:00,31
32cbfa6e-8533-4f35-95ed-f2fcbb33dc07,2023-09-30 09:46:08,21
ae9c43ac-a518-4893-b9f1-749fcbf58979,2023-12-03 08:26:22,2
094a94b3-747b-4c76-841e-0a0cc33a611e,2023-02-21 12:46:06,13
3a4fd149-28ea-4316-a3b8-a88793bc92dc,2023-04-07 23:09:38,23
4c079df3-57db-4cd2-bd89-db67fa7dc8be,2023-02-26 19:05:15,15
d75eeb18-cfd3-47fd-8e6b-941f38a7bde2,2023-10-04 06:40:50,9
88e7820a-1057-4620-85d6-15a4b86f028e,2023-05-06 02:09:32,19
ebb109b0-1ba3-4bab-bd43-af5bb0efb485,2023-11-18 18:00:36,69
985a55af-ac71-4a50-b58a-206eac5d6f30,2023-04-07 03:22:38,1
c0352b55-ae91-4504-be29-3f50aa933d82,2023-10-23 17:26:53,9
15e2e6eb-2471-4eae-a8ae-de81d2ef4b54,2023-11-24 14:30:30,10
277d3319-0943-4ba7-a040-4e96b55362ee,2023-09-20 14:57:46,17
944a7134-95d0-487c-9f08-797d734932c8,2023-06-02 12:14:10,3
f32e1d29-3044-4ba1-80b2-6390336f7372,2023-07-10 02:05:09,3
2f9cc123-bacd-4bf9-8e8c-e42bb9cc2603,2023-02-25 05:08:08,6
5003e3bb-a661-4fff-afd7-7b1631bf3222,2023-08-13 05:59:45,62
28d625a4-cc95-4f32-8946-d7d0df8db4a0,2023-09-03 14:24:49,26
7f14fe4c-0247-434e-adad-5d652e970fe3,2023-04-15 08:37:31,21
be075704-ca82-4e18-8116-e50d9413c861,2023-09-01 19:38:22,33
154a90ae-b5a3-4cf0-814e-cca6c7292596,2023-06-10 20:51:27,2
d737db63-81a6-4612-9ac7-24b55150bf10,2023-05-26 16:51:34,39
ffe09144-bc0e-44f2-8ac1-3133238bcdc4,2023-06-25 12:52:05,18
4aaef96d-bca3-4fb3-bea0-6193b8a56e8b,2023-01-30 07:51:45,8
842c77e8-e070-488f-a140-8602242e8177,2023-09-04 01:50:19,33
e1ea0331-f175-4db6-b65c-e0ede7b283be,2023-11-05 14:11:45,32
1d33aa23-621c-431a-9f2a-04f6edc952f1,2023-12-08 19:21:37,37
8167f831-1567-4337-9059-d63a900a6b49,2023-10-26 14:31:13,2
4574168c-af83-4ff9-952b-10ebccc8e6e1,2023-02-06 03:42:22,69
dac13160-1acc-42ca-8d49-364de2c5142c,2023-06-06 10:50:28,64
0b1481b2-86ab-490e-a29d-d572196b8e9f,2023-07-20 05:51:57,8
a4e81622-5c95-4a0a-96c1-47bf6c39b389,2023-10-19 04:39:53,1
5b13d5ad-bedd-4f1f-91e1-f613e1630a52,2023-04-19 01:15:04,3
67610666-b326-4668-b678-88f3411afa43,2023-09-27 19:06:25,98
b84e638d-f400-4c81-b447-4d8e0106433c,2023-12-30 15:17:06,16
aa1f6557-a0d5-46c2-8107-fc5d6b90af85,2023-12-07 17:11:25,8
3e47c2a1-e169-460b-b641-b42c9fac410f,2023-05-24 07:59:33,6
204fe2c6-1387-4c99-8c09-e8c34809c9d5,2023-06-26 14:04:14,5
3ec1ec13-7a53-43d3-94e2-ea02015819d3,2023-07-09 12:54:15,21
73970ca5-2da9-4330-8466-f64bda620924,2023-05-08 02:33:25,10
d29a36d1-6e7d-425e-9e99-c0e06d02965c,2023-08-15 00:13:07,67
a575d221-0503-482f-a78b-a53c6de71fcf,2023-01-01 23:03:02,23
0ba037b6-e552-4e35-b978-1e50108dfb92,2023-12-04 10:48:26,31
f430d073-d731-43b1-9834-073df98b9276,2023-10-28 15:27:49,6
0b20be9c-9797-43c7-bc27-6406de85c3b7,2023-11-26 00:10:18,1
eb4cbb51-1732-4e40-b2b4-3eb79a4eed4f,2023-10-12 13:28:58,13
18702484-826a-4358-b505-68b0f93f06f6,2023-02-06 04:08:35,7
bb53be3c-9d32-4077-a79e-2e996e194a82,2023-10-11 20:46:45,4
67495263-d0be-419c-b31b-5b93a01610ab,2023-06-28 01:03:24,61
2886228f-e755-42e6-aaca-39454171c861,2023-09-04 13:08:33,11
7595ebf8-1521-41bb-93d5-002369833d2c,2023-09-15 22:16:08,3
9fd8cde4-52f4-4b66-9998-7237173010c9,2023-09-28 19:12:15,4
983126df-ad82-405b-a329-4511d92e8324,2023-05-20 02:52:40,6
6435c5b5-68bf-469c-b3f1-00f288f54023,2023-11-27 03:33:52,145
4ef7d48b-f7c1-4b86-b677-97559b7b1cc5,2023-01-25 14:17:05,6
b46e880c-5c0d-4321-a63f-03c4b0f6d84f,2023-11-06 00:15:20,7
9b80b9c7-0033-4c80-8846-ed5294d7d775,2023-07-27 13:11:49,21
5dcf054f-23c7-453d-b499-541fa762a3ad,2023-06-04 10:58:50,6
b74fd875-d3df-4825-8e79-d4a1c0b1aff6,2023-03-26 14:19:19,4
d75eeb18-cfd3-47fd-8e6b-941f38a7bde2,2023-06-16 20:33:50,3
01f4082c-38bc-486d-a31c-9dc2cac83df5,2023-11-17 08:08:14,7
b84e638d-f400-4c81-b447-4d8e0106433c,2023-03-24 06:35:55,2
faa3dbda-ebcb-4916-9151-5daeccda32be,2023-07-12 03:04:39,0
1d08da00-f32e-4468-8e8f-6f8d1981d7c9,2023-04-15 06:56:41,32
84eae8b8-a085-4683-a4d3-f43c0ff4bb12,2023-05-06 09:19:16,2
12fa9dd3-cf93-422e-abcf-b9a2c045e49e,2023-11-18 16:43:19,29
5148983f-a178-409d-9ab9-97e38e3b716b,2023-04-21 03:16:44,31
3188d4c0-949d-4bcd-aabd-f51f565abcf9,2023-05-12 04:06:22,15
20bbbc16-200d-4136-b606-002837d23a7f,2023-08-01 13:18:14,7
ed1a2371-a4f0-4e07-a2ea-e5cd0d44a6f0,2023-08-13 10:43:55,3
9e4ab51d-5166-4e7c-9a8c-b6e9b36bda61,2023-02-20 17:13:35,26
b74fd875-d3df-4825-8e79-d4a1c0b1aff6,2023-08-08 20:49:36,18
561bd7db-5455-4888-b27c-d93768afda45,2023-11-28 01:09:15,21
733cda32-0bc9-4e42-b56d-71cb88463a5f,2023-07-08 11:40:37,0
a34d6331-5b17-40a1-96f4-a7fb86d2add8,2023-11-03 03:31:21,52
a47b73d9-5b1c-4cae-97a2-b714c45c80b1,2023-05-14 11:53:07,1
ff3b2434-8059-469c-8916-0b870012fd06,2023-12-14 06:07:31,9
24522dd0-bcf3-499a-9231-655928951aaf,2023-09-23 01:50:42,10
be075704-ca82-4e18-8116-e50d9413c861,2023-10-24 00:43:20,0
1344138d-2757-4188-a888-26ca30a2e6c5,2023-01-19 19:12:25,13
ec95113f-aaa6-4d85-a511-8c4fb57bcf6b,2023-01-18 20:13:08,27
96b2f304-9d22-4fe7-817e-d52979f4fd8f,2023-02-08 16:06:13,34
6e1c3d79-14f0-49a2-b452-50a5c40ce6ef,2023-09-01 04:24:58,42
1449076b-7d97-4a50-886c-2c3add7b49f7,2023-11-01 10:22:55,13
85a47f64-b65f-4ef7-87eb-864548c6e238,2023-11-21 22:37:46,19
06da93b7-ae3f-4040-b354-b224f3530921,2023-06-28 11:36:45,1
d75eeb18-cfd3-47fd-8e6b-941f38a7bde2,2023-01-07 07:45:11,13
24522dd0-bcf3-499a-9231-655928951aaf,2023-02-18 05:58:27,3
f420a1fc-af64-4652-8c0a-68a7648efb32,2023-12-27 22:56:32,9
f7d7e1cc-a2c7-40d1-9852-d38fea6aa362,2023-11-30 01:53:32,7
0d363580-c2f7-4122-89a3-1739d5e0e889,2023-03-03 08:30:47,11
6f65608e-d313-4e64-9393-4d23407912aa,2023-06-21 09:04:59,16
3d653908-051e-4a24-9e1c-d2097d8dd153,2023-06-27 07:03:26,46
be075704-ca82-4e18-8116-e50d9413c861,2023-01-01 06:18:00,10
96dd02db-a341-45e1-9506-4590cd8324e6,2023-06-16 03:22:42,79
5b4a37ae-d5a2-4eb6-bc76-763da2e7312c,2023-03-20 13:44:32,28
31e7405f-bdff-4123-9309-8b99d14e6cbd,2023-09-25 10:08:29,14
3ec1ec13-7a53-43d3-94e2-ea02015819d3,2023-12-20 04:17:22,20
fad47005-0341-4c19-a6c8-f531c89c53aa,2023-02-21 05:31:08,2
5a2665f5-0cb6-4a9d-ac9c-9cdc68b91ada,2023-12-09 14:12:47,37
179cc048-d50a-470c-aee7-e14278b50d32,2023-09-10 10:24:46,17
f202bcb7-f1a9-4d31-942e-cdcbf1dc4ab9,2023-04-28 05:35:25,85
5c9cdfa3-ca7e-495a-9937-9cab9da6d2e3,2023-03-03 17:46:38,20
50c30272-f80e-463e-8d41-c1eb1c416bcf,2023-12-06 14:12:59,35
7acebde4-8221-4275-a514-5fe088c66a00,2023-12-29 05:37:56,32
6a40be6a-df15-4e3f-a763-d9be76b3f369,2023-12-07 10:27:28,8
bd511c53-583e-4135-adf0-fe85c465d75e,2023-04-17 10:02:47,6
67610666-b326-4668-b678-88f3411afa43,2023-02-06 05:59:30,11
96108242-5958-4bfa-9d54-0a3ee0305a6a,2023-09-12 05:12:07,12
b12ae920-a911-459d-a857-81d3249f5906,2023-05-20 23:30:04,5
dedb2759-961f-4883-9421-a9ef026255ff,2023-04-08 05:47:50,44
c37e69ec-d636-4ade-a5b3-1872d1357e3f,2023-02-02 00:12:54,15
b25f1da0-108f-4910-9493-cd20efff5adb,2023-05-25 09:50:06,76
be6497a1-62d4-41c6-955b-a49f74373ce2,2023-09-16 01:40:15,33
76e19f03-e3c3-4ac1-87e7-70a19d673fc0,2023-12-18 00:01:44,16
6fbc052e-ba42-40f4-b33c-1f5036b12ca0,2023-09-10 00:17:27,58
58162fd7-7037-49fb-89ee-68cd63635f67,2023-03-06 06:48:20,14
d11653f9-2518-4e29-abd1-11d83c81dafd,2023-01-21 02:41:32,43
a00e092c-8ae2-40a5-923c-be7a7991d393,2023-06-03 22:10:16,8
95310f2d-b978-449b-839a-9f7052aea042,2023-08-31 23:03:16,9
43eeb8d6-d746-4664-b21f-b048cfcc5aad,2023-04-29 15:33:09,10
4f2b5a12-8cdb-4148-a1eb-80e2ff2d6c63,2023-10-09 22:42:07,15
1ff248ac-0409-4594-9717-cb68aeba6803,2023-09-29 15:15:57,16
96b2f304-9d22-4fe7-817e-d52979f4fd8f,2023-10-21 07:16:26,13
84b88666-39c7-4ab6-9afe-88ba6bcadfbd,2023-04-01 22:22:43,7
6e215bc8-4b04-42dd-b5e0-7b3982765072,2023-06-16 16:43:20,52
c325f669-5655-4a9b-8219-9fe784f72809,2023-09-12 13:33:54,17
c75622be-6dc6-4d48-9acd-18fe99cae62f,2023-02-05 10:02:16,10
f420a1fc-af64-4652-8c0a-68a7648efb32,2023-10-01 06:56:28,21
143fffa3-5104-4253-9a96-a71c7f1590c4,2023-02-06 23:10:34,29
00d4110c-9e30-4185-99c9-bed992a5460e,2023-01-01 10:07:30,64
e2425c82-00fb-4a7b-ab55-091898fbee0e,2023-03-24 21:13:46,13
b4e25a13-fb4a-46f6-86b4-b9ea0cc96835,2023-07-05 04:09:38,2
c2a9423b-4b65-458f-95fc-626c74572bf0,2023-01-31 06:26:29,11
b9842684-8f74-498f-b6da-705f6b6ce5f2,2023-02-21 12:51:06,13
f1bdbec3-d67d-4153-9363-befaf5e9a5a0,2023-08-19 13:29:38,45
3d451e08-65af-4b2a-acbf-dc417af8d05d,2023-03-29 20:15:05,10
e3802dc5-0ecf-46d3-bb94-0b42096bfa66,2023-07-21 17:34:16,61
8df43997-24bb-4232-8fe9-aaa916cb7b09,2023-09-22 01:53:54,13
9df8db01-5cf9-484a-b968-bf1665b97ec9,2023-06-22 20:19:26,72
f430d073-d731-43b1-9834-073df98b9276,2023-01-04 14:33:38,0
1c548eb1-cbf4-4aca-9393-bb8c9a237c1b,2023-01-04 03:08:54,45
f6d9f6bb-bc32-49ea-b062-2558ff4cbec4,2023-09-28 03:26:05,53
f1bdbec3-d67d-4153-9363-befaf5e9a5a0,2023-05-14 10:20:35,64
8a21a644-bab4-43d5-bad3-54056be04ab2,2023-11-14 08:00:29,0
a05366df-065d-4d3c-ae63-e25dce942894,2023-02-16 20:00:55,3
848c3626-6d8b-4591-b8fd-0ed9537bface,2023-12-01 02:57:09,21
3e58c9a2-e734-4373-b163-26c0f411a8da,2023-06-14 00:15:04,0
4c5e428f-7a56-41e9-9516-79ea60df65a9,2023-09-27 12:50:16,1
d8ec7459-7168-45a1-a795-e738cef4d690,2023-02-21 07:57:42,4
7d3d5546-b722-41ad-bc30-e9f97c7ca53e,2023-07-05 12:29:20,14
c2a9423b-4b65-458f-95fc-626c74572bf0,2023-01-28 12:10:03,15
2ed7dbaa-f401-47ee-acae-0a97e61e9358,2023-03-30 21:56:22,0
9b80b9c7-0033-4c80-8846-ed5294d7d775,2023-05-29 18:28:13,3
5dcf054f-23c7-453d-b499-541fa762a3ad,2023-02-04 16:37:33,13
a9fc677f-1997-4cc6-8296-9d01d982a13b,2023-10-11 19:12:30,18
fd9e9458-b84b-4598-94e9-bc5eefee0ba1,2023-11-10 00:03:43,3
10c8a32b-ca0e-49ba-830f-8560fb9da3f6,2023-02-09 18:41:25,10
16129b3a-17d6-4c68-ae5a-0f5d34d95131,2023-02-10 01:54:28,46
2fb54012-cecf-425f-9e4b-036d5868e5a1,2023-05-02 16:38:50,136
683e549f-6112-47f1-9eeb-a61bdd69cda3,2023-05-23 17:55:23,87
a0b6558f-135c-47ea-b2d3-ddb44483b6c6,2023-12-09 03:24:45,42
f7d7e1cc-a2c7-40d1-9852-d38fea6aa362,2023-04-27 05:15:42,10
3bcebf98-1ecb-4eaf-a09d-3deef794501b,2023-02-23 06:08:15,23
