user_id,day,sessions,total_duration
user_78,2023-04-10,1,5
user_78,2023-04-22,1,16
user_78,2023-09-19,1,5
user_78,2024-02-01,1,24
user_78,2024-02-16,1,18
user_780,2025-03-08,1,33
user_780,2025-03-23,1,7
user_780,2025-04-04,1,6
user_780,2025-04-27,1,16
user_780,2025-06-16,1,0
user_780,2025-07-28,1,10
user_780,2025-09-08,1,10
user_780,2025-09-10,1,11
user_780,2025-09-15,1,23
user_780,2026-01-23,1,12
user_780,2026-02-02,1,7
user_781,2025-03-14,1,16
user_781,2025-05-25,1,23
user_781,2025-08-23,1,21
user_781,2025-09-21,1,9
user_781,2025-09-26,1,7
user_781,2025-10-05,1,32
user_781,2025-10-10,1,4
user_781,2026-02-09,1,1
user_781,2026-02-11,1,5
user_782,2025-04-07,1,0
user_782,2025-06-23,1,4
user_782,2025-10-16,1,3
user_782,2026-01-03,1,25
user_782,2026-01-06,1,4
user_783,2025-07-27,1,4
user_783,2025-10-30,1,4
user_783,2026-01-19,1,14
user_783,2026-02-07,1,7
user_784,2025-05-06,1,10
user_784,2025-06-15,1,1
user_784,2025-06-21,1,3
user_784,2025-07-11,2,27
user_784,2025-08-06,1,1
user_784,2025-10-16,1,11
user_784,2025-12-09,1,37
user_784,2025-12-25,1,1
user_784,2026-01-08,1,21
user_785,2025-05-16,1,18
user_785,2025-05-18,1,23
user_785,2025-07-04,1,12
user_785,2025-07-13,1,9
user_785,2025-10-27,1,12
user_785,2025-11-28,1,17
user_785,2025-12-25,1,2
user_785,2025-12-27,1,3
user_786,2025-03-03,1,1
user_786,2025-05-06,1,32
user_786,2025-09-05,1,18
user_786,2025-09-08,1,17
user_786,2025-10-02,1,15
user_786,2025-11-28,1,11
user_786,2026-02-19,1,1
user_787,2025-03-14,1,3
user_787,2025-05-20,1,12
user_787,2025-06-21,1,2
user_787,2025-12-17,1,2
user_788,2025-03-06,1,45
user_788,2025-03-13,1,7
user_788,2025-03-31,1,0
user_788,2025-04-02,1,4
user_788,2025-04-09,1,0
user_788,2025-09-15,1,6
user_788,2025-11-06,1,0
user_788,2025-11-09,1,20
user_788,2025-12-07,1,22
user_788,2025-12-26,1,4
user_788,2026-02-08,1,14
user_788,2026-02-15,1,6
user_789,2025-05-29,1,4
user_789,2025-06-16,1,2
user_789,2025-07-21,1,13
user_789,2025-07-31,1,16
user_789,2025-08-19,1,11
user_789,2025-09-09,1,1
user_789,2025-09-22,1,0
user_789,2025-10-19,1,1
user_789,2025-12-13,1,9
user_789,2025-12-27,1,2
user_789,2026-01-22,1,14
user_789,2026-02-18,1,1
user_790,2025-07-14,1,4
user_790,2025-08-23,1,1
user_791,2025-03-29,1,4
user_791,2025-04-18,1,5
user_791,2025-06-04,1,10
user_791,2025-08-02,1,9
user_791,2025-10-01,1,3
user_791,2025-11-02,1,20
user_791,2026-01-03,1,1
user_791,2026-02-21,1,3
user_792,2025-06-09,1,3
user_793,2025-03-28,1,18
user_793,2025-04-15,1,23
user_793,2025-06-05,1,2
user_793,2025-06-16,2,38
user_793,2025-07-01,1,0
user_793,2025-07-13,1,1
user_793,2025-07-16,1,4
user_793,2025-08-12,1,2
user_793,2025-08-31,1,5
user_793,2025-10-27,1,15
user_793,2025-10-30,1,9
user_793,2025-11-16,1,3
user_793,2025-12-15,1,3
user_793,2025-12-28,1,30
user_793,2026-02-17,1,6
user_793,2026-02-18,1,4
user_793,2026-02-25,1,35
user_794,2025-06-30,1,27
user_794,2025-08-24,1,10
user_795,2025-06-19,1,53
user_795,2025-07-17,1,6
user_795,2025-07-23,1,4
user_795,2025-08-08,1,5
user_795,2025-11-15,1,3
user_795,2025-11-19,1,4
user_795,2025-11-28,1,21
user_796,2025-05-23,1,7
user_796,2025-06-11,1,3
user_796,2025-06-30,1,8
user_796,2025-07-31,1,15
user_796,2025-08-01,1,5
user_796,2025-09-06,1,45
user_796,2025-11-04,1,12
user_796,2025-11-08,1,1
user_796,2025-12-05,1,5
user_796,2026-01-08,1,18
user_796,2026-01-12,1,3
user_797,2025-03-20,1,16
user_797,2025-04-14,1,6
user_797,2025-05-31,1,1
user_797,2025-06-11,1,3
user_797,2025-09-26,1,25
user_797,2025-10-09,1,10
user_797,2025-12-04,1,6
user_797,2026-02-04,1,14
user_798,2025-07-26,1,3
user_798,2025-08-28,1,7
user_798,2025-11-18,1,12
user_798,2026-01-02,1,0
user_798,2026-02-25,1,26
user_799,2025-03-09,1,11
user_799,2025-05-18,1,12
user_799,2025-05-26,1,32
user_799,2025-06-18,1,6
user_799,2025-07-14,1,5
user_799,2025-09-30,1,3
user_799,2025-10-27,1,16
user_799,2025-11-25,1,3
user_799,2025-11-26,1,1
user_799,2026-01-22,1,1
user_8,2023-01-04,1,3
user_8,2023-03-27,1,8
user_8,2023-06-16,1,7
user_8,2023-07-28,1,1
user_8,2023-08-25,1,8
user_8,2023-09-04,1,9
user_8,2023-09-11,1,0
user_8,2023-10-23,1,27
user_8,2023-11-12,1,12
user_8,2023-12-02,1,15
user_8,2023-12-09,1,14
user_80,2023-05-22,1,17
user_80,2023-06-04,1,7
user_80,2023-06-22,1,1
user_80,2023-07-08,1,8
user_80,2023-08-19,1,7
user_80,2023-11-24,1,1
user_80,2023-12-30,1,2
user_80,2024-01-18,1,2
user_80,2024-01-23,1,4
user_80,2024-03-07,1,10
user_80,2024-03-09,1,8
user_800,2025-03-15,1,10
user_800,2025-05-13,1,2
user_800,2025-06-07,1,3
user_800,2025-06-22,1,15
user_800,2025-07-29,1,5
user_800,2025-08-09,1,4
user_800,2025-09-05,1,4
user_800,2025-09-28,1,12
user_800,2025-11-15,2,33
user_800,2026-01-17,1,1
user_800,2026-02-11,1,27
user_800,2026-02-12,1,10
user_800,2026-02-26,1,9
user_801,2025-03-12,1,0
user_801,2025-05-07,1,17
user_801,2025-07-17,1,4
user_801,2025-07-19,1,6
user_801,2025-10-27,1,11
user_802,2025-03-11,1,4
user_802,2025-03-23,1,31
user_802,2025-04-14,1,5
user_802,2025-04-28,1,1
user_802,2025-06-05,1,4
user_802,2025-06-28,1,2
user_802,2025-07-02,1,10
user_802,2025-08-25,2,5
user_802,2025-09-01,1,23
user_802,2025-09-08,1,3
user_802,2025-09-17,1,29
user_802,2025-10-17,1,27
user_802,2025-11-23,1,4
user_802,2025-11-28,1,13
user_802,2026-03-01,1,0
user_803,2025-03-20,1,17
user_803,2025-06-07,1,16
user_803,2025-06-15,1,2
user_803,2025-08-29,1,15
user_803,2025-11-07,1,25
user_803,2026-02-26,1,33
user_804,2025-03-24,1,55
user_804,2025-05-20,1,0
user_804,2025-05-26,1,9
user_804,2025-07-11,1,4
user_804,2025-08-01,1,2
user_804,2025-09-05,1,13
user_804,2025-11-28,1,8
user_804,2025-12-29,1,25
user_804,2026-01-02,1,12
user_804,2026-03-03,1,15
user_805,2025-03-12,1,5
user_805,2025-03-19,1,36
user_805,2025-10-01,1,8
user_805,2025-12-05,1,6
user_805,2025-12-07,1,25
user_806,2025-03-29,1,26
user_806,2025-04-16,1,1
user_806,2025-08-08,1,1
user_806,2025-08-27,1,21
user_806,2025-09-14,1,43
user_806,2025-10-13,1,22
user_806,2025-12-02,1,41
user_807,2025-03-25,1,16
user_807,2025-04-04,1,4
user_807,2025-04-11,1,2
user_807,2025-05-28,1,20
user_807,2025-06-13,1,8
user_807,2025-07-15,1,7
user_807,2025-08-15,1,1
user_807,2025-09-20,2,22
user_807,2025-09-26,1,2
user_807,2025-11-25,1,23
user_807,2026-01-24,1,24
user_807,2026-02-12,1,12
user_807,2026-02-14,1,14
user_807,2026-02-16,1,14
user_807,2026-02-21,1,0
user_808,2025-05-09,1,2
user_808,2025-05-31,1,19
user_808,2025-08-20,1,4
user_808,2025-08-28,1,0
user_808,2025-09-20,1,1
user_808,2025-12-24,1,20
user_808,2026-02-21,1,2
user_809,2025-04-16,1,12
user_809,2025-06-17,1,3
user_809,2025-06-19,1,4
user_809,2025-08-03,1,1
user_809,2025-09-28,1,13
user_809,2025-11-05,1,2
user_809,2026-01-05,1,24
user_809,2026-02-22,1,30
user_81,2023-06-29,1,25
user_81,2024-01-09,1,10
user_81,2024-01-11,1,12
user_810,2025-03-19,1,5
user_810,2025-06-11,1,10
user_810,2026-01-17,1,2
user_811,2025-05-11,1,13
user_811,2025-08-15,1,14
user_811,2025-08-24,2,17
user_811,2025-09-26,1,4
user_811,2025-10-07,1,27
user_811,2025-11-20,1,34
user_811,2025-12-08,1,4
user_811,2026-01-18,1,16
user_812,2025-04-26,1,5
user_812,2025-06-16,1,7
user_812,2025-06-27,1,6
user_812,2025-11-28,1,5
user_812,2025-12-23,1,27
user_812,2026-01-23,1,0
user_813,2025-04-13,1,21
user_813,2026-03-11,1,1
user_814,2025-04-13,1,45
user_814,2025-05-22,1,5
user_814,2025-07-29,1,1
user_814,2025-10-08,1,25
user_814,2025-10-13,1,33
user_814,2025-10-28,1,8
user_814,2025-11-08,1,24
user_814,2026-01-17,1,6
user_814,2026-01-26,1,0
user_814,2026-02-18,1,17
user_814,2026-03-08,1,9
user_815,2025-04-04,1,26
user_815,2025-04-24,1,3
user_815,2025-05-08,1,2
user_815,2025-07-28,1,21
user_815,2025-08-28,1,28
user_815,2025-09-06,1,2
user_815,2025-11-03,1,7
user_815,2025-11-11,1,15
user_815,2025-12-31,1,19
user_815,2026-02-03,1,7
user_815,2026-02-17,1,0
user_816,2025-06-12,1,13
user_816,2026-02-10,1,4
user_816,2026-02-18,1,1
user_817,2025-10-05,1,4
user_817,2025-10-28,1,6
user_818,2025-05-01,1,13
user_818,2025-09-26,1,2
user_818,2025-12-12,1,16
user_818,2026-01-04,1,6
user_818,2026-01-10,1,23
user_818,2026-03-12,1,8
user_819,2025-04-22,1,5
user_819,2025-07-21,1,19
user_819,2025-10-27,1,5
user_819,2025-11-13,1,3
user_819,2025-11-26,1,4
user_819,2025-12-28,1,8
user_819,2025-12-30,1,1
user_82,2023-08-27,1,5
user_82,2023-09-18,1,2
user_820,2025-03-30,1,20
user_820,2025-04-29,1,6
user_820,2025-09-11,1,1
user_820,2025-10-05,1,13
user_820,2025-10-25,1,3
user_820,2026-01-21,1,3
user_820,2026-02-15,1,1
user_820,2026-03-18,1,3
user_821,2025-03-30,1,19
user_821,2025-04-04,1,23
user_821,2025-05-27,1,1
user_821,2025-05-29,1,9
user_821,2026-02-18,1,5
user_821,2026-03-10,1,17
user_821,2026-03-26,1,35
user_822,2025-04-03,1,2
user_822,2025-04-06,1,4
user_822,2025-04-25,1,2
user_822,2025-04-28,1,5
user_822,2025-05-19,1,3
user_822,2025-05-25,1,2
user_822,2025-08-04,1,0
user_822,2025-08-24,1,0
user_822,2026-02-27,1,1
user_822,2026-03-02,1,7
user_823,2025-10-23,1,0
user_824,2025-04-10,1,13
user_824,2025-05-12,1,15
user_824,2025-06-07,1,17
user_824,2025-08-02,1,29
user_824,2025-09-01,1,16
user_824,2025-09-23,1,31
user_824,2026-03-10,1,9
user_824,2026-03-23,1,30
user_825,2025-05-21,1,3
user_825,2025-08-11,1,0
user_825,2025-08-20,1,0
user_825,2026-01-31,1,12
user_826,2025-05-29,1,0
user_826,2025-08-09,1,13
user_827,2025-07-01,1,16
user_827,2026-01-25,1,4
user_827,2026-03-11,1,2
user_828,2025-05-28,1,12
user_828,2025-08-15,1,21
user_828,2025-10-13,1,7
user_828,2025-12-10,1,5
user_828,2025-12-13,1,3
user_828,2026-01-05,1,13
user_828,2026-02-04,1,8
user_828,2026-03-21,1,1
user_829,2025-04-15,1,1
user_829,2025-04-26,1,8
user_829,2025-05-03,1,0
user_829,2025-06-05,1,14
user_829,2025-06-10,1,5
user_829,2025-07-15,1,3
user_829,2025-08-07,1,10
user_829,2025-09-04,1,26
user_829,2025-09-14,1,32
user_829,2025-10-04,1,3
user_829,2025-10-23,1,0
user_829,2025-10-26,1,13
user_829,2025-12-10,1,7
user_829,2025-12-16,1,11
user_829,2026-03-27,1,2
user_83,2023-06-10,1,0
user_83,2023-07-21,1,7
user_83,2023-09-06,1,2
user_83,2023-10-14,1,13
user_83,2023-11-03,1,3
user_83,2023-11-16,1,0
user_83,2023-12-24,1,4
user_83,2024-01-24,1,2
user_83,2024-03-06,1,0
user_830,2025-04-17,1,12
user_830,2025-06-05,1,4
user_831,2025-04-17,1,16
user_831,2025-08-03,1,20
user_832,2025-04-07,1,12
user_832,2025-04-23,1,6
user_832,2025-09-07,1,21
user_832,2025-09-29,1,5
user_832,2025-11-20,1,4
user_832,2026-01-18,1,23
user_832,2026-01-21,1,23
user_832,2026-03-11,1,3
user_833,2025-05-06,1,3
user_833,2025-05-14,1,10
user_833,2025-06-29,1,0
user_833,2025-07-12,1,0
user_833,2025-07-23,1,10
user_833,2025-08-06,1,15
user_833,2025-11-01,1,15
user_833,2025-12-12,1,23
user_833,2026-01-23,1,13
user_833,2026-02-05,1,11
user_833,2026-02-22,1,0
user_833,2026-03-29,1,2
user_834,2025-05-01,1,13
user_834,2025-05-06,1,6
user_834,2025-06-10,1,1
user_834,2025-09-22,1,19
user_834,2025-10-08,1,3
user_834,2025-10-09,1,1
user_834,2026-01-19,1,0
user_834,2026-02-01,1,0
user_834,2026-03-17,1,7
user_835,2025-04-23,1,7
user_835,2025-10-18,1,6
user_835,2026-01-31,1,0
user_836,2025-06-04,1,7
user_836,2025-06-10,1,10
user_836,2025-07-21,1,4
user_836,2025-09-13,1,15
user_836,2026-01-05,1,16
user_836,2026-02-05,1,23
user_836,2026-03-23,1,1
user_837,2025-10-24,1,2
user_837,2025-11-29,1,10
user_838,2025-04-26,1,6
user_838,2025-09-11,1,1
user_838,2026-01-21,1,7
user_838,2026-03-29,1,1
user_839,2025-04-17,1,2
user_839,2025-04-20,1,34
user_839,2025-05-05,1,17
user_839,2025-05-11,1,1
user_839,2025-06-06,1,3
user_839,2025-06-27,1,14
user_839,2025-08-16,1,20
user_839,2025-09-09,1,15
user_839,2025-09-28,1,48
user_839,2025-11-11,1,12
user_839,2025-12-05,1,7
user_839,2026-01-16,1,7
user_84,2023-04-12,1,1
user_84,2023-05-07,1,0
user_84,2023-08-05,1,1
user_84,2023-08-28,1,21
user_84,2023-10-12,1,9
user_84,2023-11-01,1,3
user_84,2023-11-13,1,6
user_84,2024-01-02,1,0
user_84,2024-01-30,1,14
user_840,2025-05-14,1,4
user_840,2025-08-30,1,3
user_840,2025-10-22,1,5
user_840,2025-12-19,1,15
user_840,2026-01-11,1,13
user_840,2026-02-12,1,5
user_841,2025-04-17,1,1
user_841,2025-04-24,2,9
user_841,2025-04-26,1,1
user_841,2025-04-28,1,10
user_841,2025-05-04,1,43
user_841,2025-06-11,2,25
user_841,2025-07-20,1,24
user_841,2025-08-14,1,7
user_841,2025-09-05,1,9
user_841,2025-09-08,1,32
user_841,2025-09-20,1,2
user_841,2025-10-09,1,28
user_841,2025-11-02,1,22
user_841,2026-01-26,1,17
user_841,2026-03-12,1,17
user_841,2026-03-13,1,5
user_842,2025-05-11,1,28
user_842,2025-12-04,1,3
user_842,2025-12-17,1,13
user_842,2026-01-02,1,3
user_843,2025-07-12,1,1
user_843,2025-08-04,1,4
user_843,2025-08-29,1,6
user_843,2025-11-07,1,13
user_843,2026-01-03,1,19
user_843,2026-03-19,1,24
user_843,2026-04-01,1,20
user_843,2026-04-15,1,0
user_844,2025-05-07,1,15
user_844,2025-06-05,1,25
user_844,2025-06-18,1,10
user_844,2025-06-20,1,5
user_844,2025-06-23,1,0
user_844,2025-08-10,1,7
user_844,2025-09-14,1,52
user_844,2025-09-25,1,5
user_844,2025-10-30,1,5
user_844,2025-11-10,1,19
user_844,2025-12-14,1,2
user_844,2025-12-17,1,18
user_844,2025-12-21,1,2
user_844,2026-01-29,1,1
user_844,2026-03-05,1,0
user_844,2026-03-20,1,17
user_844,2026-04-08,1,10
user_844,2026-04-10,1,30
user_844,2026-04-12,1,4
user_845,2025-06-23,1,13
user_845,2025-07-11,1,6
user_845,2025-08-19,1,14
user_845,2025-08-21,1,0
user_845,2025-09-12,1,1
user_845,2025-10-02,1,30
user_845,2025-10-20,1,0
user_845,2025-10-21,1,15
user_845,2025-12-17,1,1
user_845,2025-12-21,1,9
user_845,2026-04-12,1,0
user_846,2025-04-28,1,14
user_846,2025-05-12,1,19
user_846,2025-07-22,1,41
user_846,2025-08-06,1,5
user_846,2025-09-03,1,11
user_846,2025-11-14,1,7
user_846,2025-11-24,1,8
user_846,2025-12-06,1,9
user_846,2025-12-15,1,6
user_846,2025-12-20,1,13
user_846,2025-12-30,1,0
user_847,2025-04-25,1,6
user_847,2025-05-06,1,13
user_847,2025-05-10,1,7
user_847,2025-05-15,1,19
user_847,2025-06-20,1,1
user_847,2025-06-21,1,0
user_847,2025-07-17,1,4
user_847,2025-07-23,1,14
user_847,2025-08-03,1,19
user_847,2025-08-30,1,4
user_847,2025-10-10,1,1
user_847,2025-12-23,1,6
user_847,2026-03-23,1,0
user_847,2026-04-16,1,6
user_848,2025-10-21,1,16
user_848,2026-02-03,1,9
user_849,2025-05-03,1,10
user_849,2025-06-21,1,2
user_849,2025-08-08,1,7
user_849,2025-08-20,1,7
user_849,2025-09-11,1,15
user_849,2025-12-21,1,7
user_849,2026-01-20,1,9
user_849,2026-04-06,1,5
user_85,2023-05-16,1,1
user_85,2023-06-21,1,2
user_85,2023-07-04,1,11
user_85,2023-08-06,1,1
user_85,2023-08-17,1,19
user_85,2023-09-05,1,2
user_85,2023-10-04,1,1
user_85,2023-10-10,1,10
user_85,2023-11-13,1,4
user_85,2023-12-24,1,13
user_85,2023-12-26,1,0
user_85,2023-12-31,1,4
user_85,2024-01-06,1,4
user_85,2024-01-12,1,34
user_85,2024-02-24,1,11
user_85,2024-03-17,1,7
user_851,2025-06-19,1,2
user_851,2025-08-07,1,5
user_851,2025-12-29,1,1
user_851,2026-01-13,1,1
user_851,2026-04-05,1,7
user_852,2025-08-07,1,16
user_852,2025-09-04,1,5
user_852,2025-11-01,1,3
user_852,2025-11-13,1,41
user_852,2025-11-27,1,11
user_852,2026-04-10,1,22
user_852,2026-04-11,1,16
user_853,2025-08-27,1,6
user_853,2025-08-28,1,1
user_853,2025-09-30,1,2
user_853,2026-01-19,1,9
user_853,2026-03-28,1,8
user_854,2025-07-09,1,2
user_854,2025-08-08,1,3
user_854,2025-11-28,1,0
user_854,2026-04-07,1,12
user_855,2025-06-14,1,0
user_855,2025-06-28,1,5
user_855,2025-08-12,1,11
user_855,2025-09-30,1,0
user_855,2025-10-07,1,2
user_855,2025-12-10,1,17
user_856,2025-12-14,1,2
user_857,2025-08-20,1,2
user_857,2025-08-31,1,4
user_857,2025-10-02,1,19
user_857,2026-01-02,1,2
user_857,2026-01-09,1,5
user_857,2026-02-18,1,19
user_857,2026-03-05,1,3
user_857,2026-03-26,1,8
user_857,2026-03-28,1,5
user_857,2026-04-10,1,23
user_858,2025-07-20,1,12
user_858,2025-08-08,1,4
user_858,2025-08-17,1,0
user_858,2025-08-20,2,13
user_858,2025-08-31,1,36
user_858,2025-10-13,1,1
user_858,2025-10-16,1,29
user_858,2025-12-08,1,21
user_858,2025-12-27,1,9
user_858,2025-12-30,1,4
user_858,2026-01-15,1,17
user_858,2026-01-16,1,10
user_858,2026-02-03,1,27
user_858,2026-02-06,1,1
user_858,2026-02-13,1,11
user_858,2026-02-14,1,9
user_858,2026-03-26,1,2
user_858,2026-05-02,1,2
user_859,2025-09-18,1,9
user_859,2025-10-04,1,4
user_859,2025-10-20,1,13
user_859,2025-11-17,1,14
user_859,2026-03-14,1,9
user_859,2026-03-22,1,5
user_86,2023-04-11,1,15
user_86,2023-05-30,1,10
user_86,2023-09-29,1,10
user_86,2023-10-10,1,1
user_86,2023-10-22,1,23
user_86,2024-01-20,1,19
user_86,2024-02-10,1,9
user_860,2025-05-28,1,1
user_860,2025-08-14,1,5
user_860,2025-09-16,1,54
user_860,2026-01-28,1,17
user_861,2025-05-11,1,5
user_861,2025-06-03,1,4
user_861,2025-06-04,1,15
user_861,2025-08-30,1,13
user_861,2025-11-17,1,13
user_861,2026-01-20,1,2
user_861,2026-01-25,1,13
user_861,2026-02-04,1,7
user_861,2026-02-13,1,4
user_861,2026-03-19,1,1
user_861,2026-04-07,1,1
user_862,2025-07-19,1,1
user_862,2025-07-26,1,0
user_862,2025-08-26,1,3
user_862,2025-09-03,1,5
user_862,2025-10-20,1,49
user_862,2025-10-29,1,2
user_862,2025-11-05,1,14
user_862,2025-11-06,1,10
user_862,2025-11-21,1,18
user_862,2025-11-27,1,6
user_862,2025-12-17,1,26
user_862,2026-03-13,1,19
user_862,2026-03-26,1,2
user_863,2025-06-03,1,9
user_863,2025-06-18,1,10
user_863,2025-07-09,1,30
user_863,2025-07-28,1,4
user_863,2025-08-09,1,12
user_863,2025-08-11,1,10
user_863,2025-08-30,1,2
user_863,2025-09-17,1,47
user_863,2025-09-18,1,4
user_863,2025-09-26,1,3
user_863,2025-11-15,1,14
user_863,2025-11-25,1,13
user_863,2026-01-23,1,11
user_863,2026-02-05,1,5
user_863,2026-03-18,1,0
user_864,2025-05-18,1,25
user_864,2025-05-22,1,9
user_864,2025-06-02,1,1
user_864,2025-07-16,1,0
user_864,2025-08-07,1,22
user_864,2025-10-01,1,14
user_864,2025-10-12,1,11
user_864,2025-10-27,1,0
user_864,2025-12-02,1,8
user_864,2026-05-03,1,0
user_865,2025-07-14,1,0
user_865,2025-07-18,1,10
user_865,2025-09-10,1,23
user_865,2025-11-27,1,9
user_865,2026-03-02,1,22
user_865,2026-03-28,1,0
user_865,2026-04-12,1,15
user_866,2025-06-03,1,0
user_866,2025-06-22,1,22
user_866,2025-08-20,1,16
user_866,2025-09-22,1,2
user_866,2025-09-23,1,10
user_866,2025-12-04,1,5
user_866,2025-12-14,1,5
user_866,2026-01-08,1,1
user_866,2026-02-19,1,17
user_866,2026-03-06,1,5
user_866,2026-04-05,1,11
user_866,2026-04-08,1,8
user_867,2025-06-03,1,23
user_867,2025-06-30,1,1
user_867,2025-07-19,1,8
user_867,2025-07-28,1,7
user_867,2025-08-20,1,13
user_867,2025-09-03,1,16
user_867,2025-09-09,1,1
user_867,2025-10-17,1,1
user_867,2025-10-23,1,9
user_867,2025-10-28,1,21
user_867,2025-12-14,1,0
user_867,2025-12-19,1,18
user_867,2026-01-02,1,0
user_867,2026-01-19,1,2
user_867,2026-04-17,1,2
user_868,2025-06-19,1,24
user_868,2025-07-08,1,6
user_868,2025-08-16,1,6
user_868,2025-10-02,1,11
user_868,2025-11-14,1,31
user_868,2025-11-22,1,4
user_868,2025-12-18,1,9
user_868,2026-01-02,1,3
user_868,2026-02-28,1,21
user_868,2026-03-26,1,16
user_868,2026-04-07,1,8
user_869,2025-06-10,1,10
user_869,2025-08-18,1,1
user_869,2025-08-31,1,9
user_869,2025-11-21,1,12
user_869,2025-12-18,1,0
user_869,2026-02-22,1,2
user_869,2026-04-06,1,13
user_869,2026-04-13,1,5
user_869,2026-04-21,1,17
user_869,2026-05-10,1,26
user_87,2023-03-30,1,1
user_87,2023-04-15,1,22
user_87,2023-08-15,1,4
user_87,2023-11-08,1,2
user_87,2023-12-14,1,10
user_87,2023-12-19,1,24
user_870,2025-09-23,1,1
user_870,2025-12-23,1,9
user_870,2026-02-18,1,16
user_870,2026-02-28,1,2
user_871,2025-05-27,1,3
user_871,2025-11-09,1,9
user_872,2025-08-17,1,8
user_872,2025-09-28,1,5
user_872,2025-10-29,1,1
user_872,2025-11-06,1,23
user_872,2025-11-24,1,0
user_872,2025-12-04,1,1
user_872,2026-02-22,1,7
user_872,2026-02-25,1,20
user_872,2026-04-04,1,1
user_872,2026-04-28,1,0
user_873,2025-06-14,1,9
user_873,2025-06-18,1,0
user_873,2025-07-04,1,29
user_873,2025-08-24,1,4
user_873,2025-09-20,1,19
user_873,2025-12-25,1,2
user_873,2026-01-16,1,19
user_873,2026-02-02,1,0
user_873,2026-02-15,1,6
user_873,2026-03-01,1,14
user_873,2026-03-11,1,44
user_873,2026-03-31,1,15
user_873,2026-04-03,1,9
user_873,2026-05-02,1,7
user_873,2026-05-09,1,9
user_874,2025-05-22,1,0
user_874,2025-05-26,1,6
user_874,2025-08-12,1,5
user_874,2025-12-09,1,19
user_874,2025-12-21,2,2
user_874,2026-01-08,1,6
user_874,2026-01-11,1,2
user_874,2026-02-18,1,6
user_874,2026-02-21,1,11
user_875,2025-06-12,1,16
user_875,2025-07-22,1,7
user_875,2025-09-05,1,3
user_875,2025-12-29,1,7
user_875,2026-01-01,1,6
user_875,2026-01-09,1,3
user_875,2026-01-12,1,4
user_875,2026-04-13,2,7
user_875,2026-05-03,1,4
user_876,2025-09-30,1,16
user_876,2025-10-27,1,0
user_876,2025-11-20,1,0
user_876,2026-02-13,1,6
user_876,2026-03-24,1,1
user_877,2025-06-19,1,5
user_877,2025-07-05,1,4
user_877,2025-09-02,1,5
user_877,2025-09-04,1,2
user_877,2025-10-04,1,28
user_877,2025-10-06,1,2
user_877,2025-11-10,1,8
user_877,2025-11-15,1,5
user_877,2026-01-02,1,2
user_877,2026-02-02,1,5
user_877,2026-03-28,1,7
user_877,2026-04-04,1,5
user_877,2026-04-15,1,9
user_878,2026-02-17,1,10
user_878,2026-04-11,1,3
user_879,2025-06-29,1,17
user_879,2025-07-25,1,12
user_879,2025-07-26,1,2
user_879,2025-08-20,1,11
user_879,2025-10-07,1,10
user_879,2025-10-28,1,1
user_879,2026-01-02,1,2
user_879,2026-02-01,1,2
user_879,2026-02-27,1,6
user_879,2026-03-06,1,5
user_879,2026-03-20,1,26
user_879,2026-05-08,1,6
user_879,2026-05-23,1,10
user_88,2023-03-25,1,6
user_88,2023-08-10,1,4
user_88,2023-10-04,1,7
user_88,2023-10-11,1,4
user_88,2023-12-24,1,14
user_88,2023-12-26,1,11
user_88,2024-01-10,1,17
user_88,2024-02-16,1,9
user_880,2025-08-05,1,12
user_880,2025-08-21,1,14
user_880,2025-08-24,1,5
user_880,2026-01-10,1,0
user_880,2026-03-06,1,28
user_880,2026-03-08,1,2
user_880,2026-04-03,1,11
user_880,2026-04-26,1,26
user_880,2026-05-19,1,5
user_881,2025-06-05,1,0
user_881,2025-06-28,1,3
user_881,2025-07-19,1,12
user_881,2025-08-28,1,0
user_881,2025-10-31,2,12
user_881,2025-11-09,1,0
user_881,2025-11-10,1,2
user_881,2025-12-04,1,21
user_881,2025-12-10,1,2
user_881,2025-12-12,1,0
user_881,2026-01-20,1,10
user_881,2026-02-08,1,0
user_881,2026-03-25,1,8
user_882,2025-07-19,1,4
user_882,2025-09-04,1,7
user_882,2026-02-02,1,5
user_882,2026-04-26,1,4
user_883,2025-06-26,1,3
user_883,2025-08-10,1,1
user_883,2025-09-13,1,9
user_883,2025-10-10,1,4
user_883,2025-10-14,1,10
user_883,2025-12-28,1,0
user_883,2026-01-14,1,3
user_883,2026-02-03,1,16
user_884,2025-05-31,1,6
user_884,2025-10-15,1,2
user_884,2025-10-31,1,5
user_885,2025-10-05,1,5
user_885,2025-11-10,1,7
user_885,2025-11-19,1,12
user_885,2026-01-12,1,4
user_885,2026-04-11,1,1
user_886,2025-06-23,1,0
user_886,2025-07-06,1,5
user_886,2025-08-25,1,10
user_886,2026-04-27,1,1
user_887,2025-06-18,2,14
user_887,2025-06-20,1,0
user_887,2025-06-23,1,12
user_887,2025-06-24,1,9
user_887,2025-07-24,1,28
user_887,2025-10-27,1,5
user_887,2025-12-02,1,6
user_887,2026-02-04,1,7
user_888,2025-07-13,1,7
user_888,2025-08-05,1,14
user_888,2025-09-10,1,20
user_888,2025-10-01,1,13
user_888,2025-10-07,1,10
user_888,2025-12-21,1,1
user_888,2026-02-10,1,0
user_888,2026-02-24,1,8
user_888,2026-03-29,1,7
user_889,2025-08-13,1,0
user_889,2025-08-14,1,2
